timestamp,vessel_id,vessel_size_teu,berth_id,vessel_type,eta_timestamp,ata_timestamp,departure_timestamp,vessel_status,containers_to_discharge,containers_to_load,discharge_rate_cph,cranes_assigned,yard_congestion_level,customs_hold_flag,weather_delay_factor,operations_active,remaining_containers
2024-01-16 11:45:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,berthed,438,316,53,2,0.07386616602109022,0,0.0,1,0
2024-01-16 11:45:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.23682460708797723,1,0.0,1,0
2024-01-16 11:45:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.1296814715678415,0,0.2711988023656652,1,0
2024-01-16 11:45:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.028504397159768158,0,0.25775572634225496,0,977
2024-01-16 11:45:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.26762689481206076,0,0.11366620601551473,1,0
2024-01-16 11:45:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.12277633893758239,0,0.0,1,6250
2024-01-16 11:45:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.33606514987301295,0,0.2929679997071146,1,0
2024-01-16 12:00:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,berthed,1071,1347,58,2,0.2834352029481072,0,0.1938742840645979,1,0
2024-01-16 12:00:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,berthed,438,316,53,2,0.12699596291006587,0,0.008943515187794446,1,0
2024-01-16 12:00:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.29982264275533616,1,0.0,1,0
2024-01-16 12:00:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.03204729658547241,0,0.2407692389355211,1,0
2024-01-16 12:00:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.18917622507285614,0,0.2283334194643792,0,977
2024-01-16 12:00:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.23421081570727187,0,0.11434899025069799,1,0
2024-01-16 12:00:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.18812853031384738,0,0.11322844530775453,0,7189
2024-01-16 12:00:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.20323033096152016,0,0.014251089163410755,1,6124
2024-01-16 12:00:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.35860494880482735,0,0.2366067521020214,1,0
2024-01-16 12:15:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,berthed,1071,1347,58,2,0.32987356846241456,0,0.09962749355347664,1,0
2024-01-16 12:15:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,berthed,438,316,53,2,0.0552467893224544,0,0.028196527416905093,1,0
2024-01-16 12:15:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.21979798371892317,1,0.042886667741876376,1,0
2024-01-16 12:15:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.143604307130608,0,0.25608841311789304,1,0
2024-01-16 12:15:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.06310758903642322,0,0.24404266946794329,0,977
2024-01-16 12:15:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.361322666804087,0,0.12209499522936677,1,0
2024-01-16 12:15:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.2723300991249096,0,0.15278168459134617,0,7189
2024-01-16 12:15:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.17836711957073065,0,0.002420545673150639,1,5959
2024-01-16 12:15:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.30697094143591713,0,0.28500028699624086,1,0
2024-01-16 12:30:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,berthed,1071,1347,58,2,0.20018426711409443,0,0.09830858262102829,1,0
2024-01-16 12:30:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,berthed,438,316,53,2,0.14140191918880612,0,0.013232556941454948,1,0
2024-01-16 12:30:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.3658306606984584,1,0.028395388396944894,1,0
2024-01-16 12:30:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.05754663001075118,0,0.216678248232699,1,0
2024-01-16 12:30:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.20099501106819356,0,0.2272005514229648,0,977
2024-01-16 12:30:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.3102068707600718,0,0.06782478982172217,1,0
2024-01-16 12:30:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.24571682545087115,0,0.10322338600211056,0,7189
2024-01-16 12:30:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.11668509502672147,0,0.03213378107345917,1,5755
2024-01-16 12:30:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.4178514212452007,0,0.32188916554300145,1,0
2024-01-16 12:45:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,berthed,1071,1347,58,2,0.24131372390091693,0,0.11973738034624001,1,0
2024-01-16 12:45:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,departed,438,316,53,2,0.22681376674312295,0,0.06175611827664036,0,0
2024-01-16 12:45:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.19356774528218443,1,0.0,1,0
2024-01-16 12:45:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.04167756820484228,0,0.2774592353331188,1,0
2024-01-16 12:45:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.18674665138873398,0,0.23062468405434183,0,977
2024-01-16 12:45:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.2676249104286246,0,0.056042691797802205,1,0
2024-01-16 12:45:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.16723604152625082,0,0.185211644367836,0,7189
2024-01-16 12:45:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.0866284155710075,0,0.059320714456270685,1,5513
2024-01-16 12:45:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.29351953968272304,0,0.2672662188773405,1,0
2024-01-16 13:00:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,berthed,1071,1347,58,2,0.19225547772006127,0,0.134808910476388,1,0
2024-01-16 13:00:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,departed,438,316,53,2,0.24606613985140136,0,0.07862006066807611,0,0
2024-01-16 13:00:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.20015980821250234,1,0.005153609555821894,1,0
2024-01-16 13:00:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.06076456859368189,0,0.207441424011765,1,0
2024-01-16 13:00:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.18021269138847618,0,0.16483078349875427,0,977
2024-01-16 13:00:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.3594357914447246,0,0.07195513494286505,1,0
2024-01-16 13:00:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.24151430315472366,0,0.16988092489041778,0,7189
2024-01-16 13:00:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.11064575723096229,0,0.0004012892605164374,1,5232
2024-01-16 13:00:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.26512292069443505,0,0.2907168172282967,1,0
2024-01-16 13:15:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,berthed,1071,1347,58,2,0.278951824844046,0,0.12829757752467555,1,0
2024-01-16 13:15:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,departed,438,316,53,2,0.15995929759784627,0,0.006496104724529567,0,0
2024-01-16 13:15:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.38245098714552034,1,0.0244401357719777,1,0
2024-01-16 13:15:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.058590740227269206,0,0.2625442600854461,1,0
2024-01-16 13:15:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.07411829127479704,0,0.24454623815834464,0,977
2024-01-16 13:15:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.3565002874547768,0,0.03332165924316048,1,0
2024-01-16 13:15:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.3258481614790649,0,0.15277101259986864,0,7189
2024-01-16 13:15:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.2221220463829056,0,1.1475001232750387e-05,1,4912
2024-01-16 13:15:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.2475595397356831,0,0.2751103696755584,1,0
2024-01-16 13:30:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,berthed,1071,1347,58,2,0.21198984164395562,0,0.1141416954623429,1,0
2024-01-16 13:30:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,departed,438,316,53,2,0.1171352970797894,0,0.05480972645879281,0,0
2024-01-16 13:30:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.21364361072745902,1,0.0,1,0
2024-01-16 13:30:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.04080869770146194,0,0.22836401047717414,1,0
2024-01-16 13:30:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.025954031953323534,0,0.2474698299132523,0,977
2024-01-16 13:30:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.2951940720692459,0,0.060764985295494955,1,0
2024-01-16 13:30:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.2049577976165065,0,0.19428102708333084,0,7189
2024-01-16 13:30:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.10871870511676102,0,0.0,1,4553
2024-01-16 13:30:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.31909639952749635,0,0.30833150738361037,1,0
2024-01-16 13:45:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,departed,1071,1347,58,2,0.19977088081537486,0,0.19479921109140536,0,0
2024-01-16 13:45:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,departed,438,316,53,2,0.2096586427798238,0,0.0,0,0
2024-01-16 13:45:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.3819916803568091,1,0.005598668405919405,1,0
2024-01-16 13:45:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.19626231602600736,0,0.2261428707704321,1,0
2024-01-16 13:45:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.09420033045832861,0,0.16722368675602686,0,977
2024-01-16 13:45:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.19438520776284754,0,0.11280170710522178,1,0
2024-01-16 13:45:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.2612783419400318,0,0.14611044167510806,0,7189
2024-01-16 13:45:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.18260387278461704,0,0.04188326210048743,1,4156
2024-01-16 13:45:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.36858081159216016,0,0.28285210448586173,1,0
2024-01-16 14:00:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,departed,1071,1347,58,2,0.1662771541107251,0,0.1612073448702637,0,0
2024-01-16 14:00:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,departed,438,316,53,2,0.20283389247050188,0,0.06487782304002357,0,0
2024-01-16 14:00:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.37936562377348526,1,0.0,1,0
2024-01-16 14:00:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.044979505012970086,0,0.21001849328866953,1,0
2024-01-16 14:00:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.2004984844983787,0,0.17792362296380002,0,977
2024-01-16 14:00:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.19081611270415139,0,0.0740928189328141,1,0
2024-01-16 14:00:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.3201549667862604,0,0.13486426434562454,0,7189
2024-01-16 14:00:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.22506583062882718,0,0.0,1,3720
2024-01-16 14:00:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.26937475070922046,0,0.2259943969079607,1,0
2024-01-16 14:15:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,departed,1071,1347,58,2,0.2752368029189527,0,0.12263951267398757,0,0
2024-01-16 14:15:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,departed,438,316,53,2,0.13957829317705683,0,0.07034378202641735,0,0
2024-01-16 14:15:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.2705973859831329,1,0.028670121710991002,1,0
2024-01-16 14:15:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.16946250484409559,0,0.2860507875017313,1,0
2024-01-16 14:15:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.06143748676191341,0,0.18235704470072595,0,977
2024-01-16 14:15:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.29082763067699846,0,0.0495181776841976,1,0
2024-01-16 14:15:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.14524739909881473,0,0.18488372134617725,0,7189
2024-01-16 14:15:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.11971885837529359,0,0.06664437265831442,1,3245
2024-01-16 14:15:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.23131323331693304,0,0.3057757837951879,1,0
2024-01-16 14:30:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,departed,1071,1347,58,2,0.30446036932781045,0,0.11368379484537355,0,0
2024-01-16 14:30:00,VSL_0011,1039,BERTH_07,FEEDER,2024-01-15 12:00:00,2024-01-15 12:48:55.723983,2024-01-16 12:33:03.722848,departed,438,316,53,2,0.1963055884629145,0,0.010298797541663171,0,0
2024-01-16 14:30:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.32407848503801173,1,0.017501074982200264,1,0
2024-01-16 14:30:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.15398219476815334,0,0.21330342740872435,1,0
2024-01-16 14:30:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.09666360179828015,0,0.23379877246748001,0,977
2024-01-16 14:30:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.2220267984340193,0,0.031768894612177086,1,0
2024-01-16 14:30:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.2360040990193068,0,0.15004930382379228,0,7189
2024-01-16 14:30:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.10808130793101203,0,0.06433956926570923,1,2731
2024-01-16 14:30:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.4218270666730099,0,0.27064989976105436,1,0
2024-01-16 14:45:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,departed,1071,1347,58,2,0.23106853336108601,0,0.14352300746158045,0,0
2024-01-16 14:45:00,VSL_0014,14770,BERTH_06,ULCV,2024-01-15 16:15:00,2024-01-15 17:30:45.177718,2024-01-16 22:51:39.084567,berthed,6059,5034,152,5,0.33125456166597606,1,0.0,1,0
2024-01-16 14:45:00,VSL_0016,5136,BERTH_07,POST_PANAMAX,2024-01-15 12:45:00,2024-01-15 16:05:38.111194,2024-01-16 17:34:14.927532,berthed,1735,1960,77,3,0.06919528225180278,0,0.2076752295184653,1,0
2024-01-16 14:45:00,VSL_0036,1241,BERTH_05,FEEDER,2024-01-16 17:15:00,2024-01-16 20:52:31.348410,2024-01-18 15:18:27.932963,incoming,570,407,61,2,0.08546264627194987,0,0.2422186320467064,0,977
2024-01-16 14:45:00,VSL_0038,4657,BERTH_04,POST_PANAMAX,2024-01-15 10:15:00,2024-01-15 14:19:59.302729,2024-01-17 11:47:25.465047,berthed,1346,1724,111,4,0.1912237901842973,0,0.11392356361903401,1,0
2024-01-16 14:45:00,VSL_0042,9124,BERTH_08,NEW_PANAMAX,2024-01-16 18:00:00,2024-01-16 20:27:02.631320,2024-01-19 04:05:19.857414,incoming,3269,3920,173,5,0.25326272630387414,0,0.1201334489739208,0,7189
2024-01-16 14:45:00,VSL_0045,9102,BERTH_06,NEW_PANAMAX,2024-01-16 09:30:00,2024-01-16 11:10:57.010025,2024-01-18 15:14:43.755936,berthed,2937,3459,155,5,0.2682915600168931,0,0.0,1,2179
2024-01-16 14:45:00,VSL_0052,7725,BERTH_04,POST_PANAMAX,2024-01-14 14:00:00,2024-01-14 20:27:31.963928,2024-01-16 14:55:20.531898,berthed,2630,2068,115,4,0.2802323718048025,0,0.27857558326501175,1,0
2024-01-16 15:00:00,VSL_0002,3179,BERTH_07,PANAMAX,2024-01-15 10:30:00,2024-01-15 12:07:16.257666,2024-01-16 13:44:58.093952,departed,1071,1347,58,2,0.1424688590329434,0,0.14772530521957697,0,0
